id,created_at,favorite_count,retweet_count,url,text
1610939714512588800,2023-01-05 10:02:12+00:00,189,61,https://twitter.com/i/web/status/1610939714512588800,Top Gainers in BNBChain Ecosystem Last 24 Hours LEON ZOO DAR BRG oracle PSTAKE stkBNB FET ai DOME io TRIVIA SFUND FOTA BNB BSC WEB3
1610697647727468545,2023-01-04 18:00:19+00:00,74,44,https://twitter.com/i/web/status/1610697647727468545,BSC Daily x fi Learn To Earn Bolide Finance Edition How to become winners to share the prize pool Like amp RT this tweet Take the keyword on Complete the quiz L2E BSCGemsAlert
1610642670715654147,2023-01-04 14:21:51+00:00,13,1,https://twitter.com/i/web/status/1610642670715654147,hummingbot More details BEP20 Tokens are Available on Biswap Invested by You will receive a 10 discount on our program below
1610642650549440513,2023-01-04 14:21:46+00:00,59,9,https://twitter.com/i/web/status/1610642650549440513,becomes the First DEX Aggregator on hummingbot OOE The leading DEX Aggregator offering the best swap returns across 18 chains RACA building highfrequency crypto trading bots that specialize in market making amp arbitrage strategies BNB BSC
1610607529070936064,2023-01-04 12:02:13+00:00,42,11,https://twitter.com/i/web/status/1610607529070936064,More details BEP20 Tokens are Available on Biswap Invested by You will receive a 10 discount on our program below
1610607499543019520,2023-01-04 12:02:06+00:00,222,68,https://twitter.com/i/web/status/1610607499543019520,New Roadmap is Ready Building amp Completing Tools Useful to People ARV the worlds most comprehensive tourism and travel ecosystem in the crypto space with its multiuse utility token ARV More details BNB BSC WEB3
1610584641353748481,2023-01-04 10:31:16+00:00,165,44,https://twitter.com/i/web/status/1610584641353748481,3 More details BEP20 Tokens are Available on Biswap Invested by You will receive a 10 discount on our program below
1610584613830774784,2023-01-04 10:31:09+00:00,285,80,https://twitter.com/i/web/status/1610584613830774784,3 Partnership with Parex a decentralized exchange It also has a token that can only exist through the mining production mechanism RACA a Web 3 infrastructure Metaverse amp NFT solution provider More details BNB BSC WEB3
1610581574378037249,2023-01-04 10:19:05+00:00,32,3,https://twitter.com/i/web/status/1610581574378037249,token HQ stkBNB Inu BEP20 Tokens are Available on Biswap Invested by You will receive a 10 discount on our program below
1610581546641117186,2023-01-04 10:18:58+00:00,131,71,https://twitter.com/i/web/status/1610581546641117186,Top Gainers in BNBChain Ecosystem Last 24 Hours UNCX token AVG AXL MILO AZY CQT hq PSTAKE stkBNB ALPHA MARVIN Inu TRIVIA BNB BSC WEB3
1610335184548683784,2023-01-03 18:00:01+00:00,126,44,https://twitter.com/i/web/status/1610335184548683784,A New Year comes new innovations is proud to release their revolutionary DPTP v2 platform A Trustless fully OnChain Derivatives amp Spot Exchange Low gas fee 0 slippages Start with just 5 BUSD DPTP BNB Web3
1610319364816781313,2023-01-03 16:57:09+00:00,25,6,https://twitter.com/i/web/status/1610319364816781313,hamstercoin More details BEP20 Tokens are Available on Biswap Invested by You will receive a 10 discount on our program below
1610319336463339520,2023-01-03 16:57:02+00:00,1843,1639,https://twitter.com/i/web/status/1610319336463339520,Most Traded Highlight Meme Coins Last 24 Hours QUACK VINU BABYDOGE FLOKI ELON LEASH SAMO MILO TAMA HAM hamstercoin BNB BSC WEB3
1610291036823199752,2023-01-03 15:04:35+00:00,15,2,https://twitter.com/i/web/status/1610291036823199752,network platform More details NerveNetwork is a decentralized digital asset network based on the NULS service framework Nerve uses the blockchain crosschain interaction protocol developed and built using the NULSChainBox
1610291008687804425,2023-01-03 15:04:28+00:00,51,10,https://twitter.com/i/web/status/1610291008687804425,network Partnership with platform to provide crosschain support KAVA a decentralized blockchain that combines the speed and interoperability of Cosmos with the developer power of Ethereum More details BNB BSC WEB3
1610244970597814275,2023-01-03 12:01:32+00:00,45,7,https://twitter.com/i/web/status/1610244970597814275,3 layer More details BEP20 Tokens are Available on Biswap Invested by You will receive a 10 discount on our program below
1610244942349180928,2023-01-03 12:01:25+00:00,252,58,https://twitter.com/i/web/status/1610244942349180928,3 Partnership with layer AltLayer an elastic execution layer building customizable payasyougo scalability solutions for Web3 More RACA a Web3 ecosystem initiated by Maye Musk NFT Dog community BNB BSC USM
1610241680934080513,2023-01-03 11:48:28+00:00,25,8,https://twitter.com/i/web/status/1610241680934080513,Limited OAT with Exclusive Giveaway 50 Winners Rewards have been distributed to 50 winners Check your wallets Txn hash
1610222329937727488,2023-01-03 10:31:34+00:00,27,6,https://twitter.com/i/web/status/1610222329937727488,More details
1610222301949083651,2023-01-03 10:31:27+00:00,48,8,https://twitter.com/i/web/status/1610222301949083651,Partnership with Wyre offers powerful APIs that support a range of financial cryptocurrency and identity services With Wyres comprehensive API stack building your dApp and creating a simple seamless experience for your users BNB BSC WEB3
1610199835025481729,2023-01-03 09:02:11+00:00,28,9,https://twitter.com/i/web/status/1610199835025481729,oracle Protocol finance Official BEP20 Tokens are Available on Biswap Invested by You will receive a 10 discount on our program below
1610199810794995713,2023-01-03 09:02:05+00:00,386,83,https://twitter.com/i/web/status/1610199810794995713,Top Gainers in BNBChain Ecosystem Last 24 Hours BRG oracle IMT FIS Protocol MEME JASMY ALPHA LOVELY finance MASK BIT Official FOTA BNB
1609956923398393857,2023-01-02 16:56:56+00:00,28,4,https://twitter.com/i/web/status/1609956923398393857,io 3 Official BEP20 Tokens are Available on Biswap Invested by You will receive a 10 discount on our program below
1609956896198328323,2023-01-02 16:56:50+00:00,155,38,https://twitter.com/i/web/status/1609956896198328323,Most Traded Highlight Projects in BNBChain Last 24 Hours SFP QUACK DOME io HIGH RACA 3 BICO CEEK ALPHA MBOX Official SFUND BNB BSC WEB3
1609916550768898056,2023-01-02 14:16:31+00:00,41,13,https://twitter.com/i/web/status/1609916550768898056,MOR Master Of Rewards Earn BTC ETH BNB and BUSD on their Staking Platform and get unlimited rewards with their ecosystems coming in Also guarantee 50 APY even if there is no Volume at all Early Birds Sale start soon Join and be a Whale
